price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,street,age_of_house,has_been_renovated,city_encoded,statezip_encoded,predicted_price
429900.0,4.0,2.5,2640,8625,2.0,0,0,3,2640,0,14007 SE 159th Pl,38,1,31,322698.0231343284,406991.4473301127
360000.0,4.0,2.5,2850,4650,2.0,0,0,3,2850,0,27437 237th Ave SE,21,1,20,343983.18489582813,409047.2869606155
405000.0,2.0,1.0,1260,4377,1.0,0,0,4,1260,0,9532 Phinney Ave N,78,1,34,564963.2736842105,449266.0340846997
450000.0,3.0,1.75,1610,11200,1.0,0,0,3,1610,0,12234 NE 65th St,70,1,18,677096.5865384615,546635.3259043333
703000.0,3.0,2.0,1360,5980,1.5,0,0,3,1360,0,4401 SW Hill St,80,1,34,563028.5277777857,484125.2823953515
661000.0,4.0,2.5,2496,8058,2.0,0,0,3,2496,0,8517 143rd Ct NE,27,1,30,619430.5331338617,692064.1965355556
580000.0,4.0,2.25,2160,9593,1.0,0,0,3,2160,0,2422 171 Ave SE,56,1,3,515741.0714285714,512425.92044586997
464000.0,3.0,1.0,1320,3625,2.0,0,0,3,1320,0,316 35th Ave,125,1,34,537582.6099290851,478415.1370586406
945000.0,2.0,2.5,2540,7089,2.0,0,0,3,2540,0,3241 63rd Ave SW,21,1,34,577983.1260162683,686715.0680538061
659500.0,4.0,3.0,2620,18362,1.0,0,0,4,1870,750,11605 SE 45th Pl,69,0,3,669023.2658730159,707320.3232272463
200000.0,3.0,1.5,1140,8340,1.0,0,0,3,1140,0,14015 43rd Ave S,65,1,39,226745.19727891072,230911.3765158609
280000.0,3.0,2.0,1790,42399,1.0,0,0,4,1790,0,15611 SE 322nd Pl,35,0,1,376849.4788926885,318838.86283058417
346150.0,3.0,2.0,2140,7200,1.0,0,0,4,1480,660,2515 NE 19th St,59,0,31,400593.1206896552,396137.7883686013
197500.0,3.0,1.0,1330,5412,2.0,0,0,5,1330,0,1535 Griffin Ave,120,0,12,323906.8181818182,223614.4816130887
799000.0,4.0,2.5,2590,7910,2.0,0,0,3,2590,0,4022 NE 95th St,24,0,34,556315.335628229,678281.0066228007
350000.0,2.0,1.0,1620,9205,1.0,0,0,5,850,770,12411 84th Ave NE,104,0,18,484086.7109279723,398573.329041835
720000.0,4.0,2.5,2440,34290,2.0,0,0,3,2440,0,7210 221st Ave NE,38,1,30,647939.0338164127,683304.4067469229
519000.0,3.0,2.75,2020,10744,1.0,0,0,5,1270,750,18107-18199 6th Ave SW,71,0,25,384487.6587301714,391923.1279394642
590300.0,3.0,1.5,1470,7200,2.0,0,0,4,1470,0,4709 43rd Ave S,118,0,34,408602.0083365,391042.56211694784
410000.0,6.0,2.75,2520,9324,1.0,0,0,4,1320,1200,3306 NE 185th St,63,0,19,383241.8324652813,441844.92342052783
437000.0,2.0,1.75,1440,4225,1.0,0,0,3,1440,0,23047 NE 130th St,20,0,30,647939.0338164127,468905.3616664056
221000.0,3.0,2.25,1640,7350,1.0,0,0,3,1140,500,37724 26th Dr S,41,0,14,295026.7741935484,267631.4698630247
380000.0,4.0,2.25,2150,20181,1.0,0,0,3,1090,1060,18507 71st Ave NE,62,1,16,429509.92753621744,390111.89783028484
506000.0,2.0,1.0,1570,8210,1.0,0,0,4,1150,420,12723 11th Ave NW,73,0,34,573482.2285714286,492947.0433597637
395000.0,4.0,1.0,1980,10350,1.0,0,0,4,1430,550,475 SW Forest Dr,57,0,15,577727.6909090909,471397.95014971035
285000.0,3.0,1.0,1210,4731,1.5,0,0,3,1210,0,7749-7999 31st Ave NW,124,0,34,552826.3942617391,455932.0526103424
311000.0,3.0,1.75,1900,3000,1.5,0,0,5,1070,830,8653 Wabash Ave S,122,0,34,408602.0083365,408881.5209123122
520000.0,3.0,1.75,1940,219527,1.0,0,0,3,1940,0,24020 SE 202nd St,34,0,20,330745.7583333281,380710.3301274058
435000.0,3.0,1.75,1310,8065,1.0,0,0,4,1310,0,9729 Dibble Ave NW,77,0,34,550596.4760438709,456049.6766130995
120000.0,2.0,1.0,990,39964,1.0,0,0,2,990,0,19229 SE 272nd St,80,0,17,316523.48051948484,196633.4762569185
186000.0,3.0,2.0,1340,4320,1.0,0,0,3,920,420,119 10th St SE,113,1,1,219025.10714285716,227061.90195720652
756000.0,4.0,2.25,2160,5600,1.0,0,0,5,1080,1080,2667 11th Ave W,78,0,34,690555.5555555555,708877.7792690732
248000.0,4.0,2.0,2080,13510,1.0,0,0,3,1040,1040,6105 S 124th St,75,1,34,269461.2630208125,306924.1719767319
287000.0,3.0,2.0,1300,11374,1.5,0,0,5,1300,0,13304 24th Ave S,92,0,33,217939.0586080577,242755.5171531594
510000.0,4.0,2.5,2610,8031,2.0,0,0,3,2610,0,19615 55th Ave NE,27,1,19,357609.80265340296,465335.9308372705
249000.0,3.0,1.0,1050,8498,1.0,0,0,4,1050,0,22115 104th Pl SE,66,0,17,291447.24524852633,221986.78709301486
340000.0,3.0,2.5,2480,6112,2.0,0,0,3,2480,0,18210 170th Pl SE,21,1,31,343396.37815830135,386326.68491188606
399888.0,4.0,2.25,1820,8255,1.5,0,0,4,1320,500,1559 N 130th St,95,0,34,368929.5858585909,394151.6502718674
440000.0,3.0,1.75,1170,8740,1.0,0,0,4,1170,0,9319 167th Ave NE,57,0,30,640012.906504061,404250.0589437739
899000.0,4.0,2.25,2370,6000,1.0,0,2,3,1440,930,2411 NW Blue Ridge Dr,66,1,34,573482.2285714286,690848.8131481656
540500.0,5.0,3.75,3090,7415,2.0,0,0,3,3090,0,493 S 187th Ln,11,0,6,290915.0,432497.78956991545
385000.0,3.0,1.75,2310,11200,1.0,0,0,4,1630,680,26525 Woodland Way S,47,1,17,277439.7250383871,306228.8821853795
558000.0,4.0,2.25,2060,10358,1.0,0,0,4,1320,740,6132-6198 125th Ave SE,63,0,3,637304.5820105873,579951.175768143
600000.0,3.0,2.0,2540,237402,1.0,0,0,3,2540,0,37124-37118 237th Pl SE,18,0,12,306443.84057969565,465719.9580664693
450000.0,4.0,2.5,2400,7693,2.0,0,0,3,2400,0,378 Nile Pl NE,22,0,31,478091.4173438169,484253.34333806287
232500.0,3.0,1.0,1320,8450,1.0,0,0,3,880,440,30606 2nd Ave SW,64,1,14,290325.9439775735,218724.73470869238
436000.0,2.0,1.0,790,6600,1.0,0,0,3,790,0,1524 30th Ave,76,1,34,577127.5460992978,392685.50122996635
240000.0,4.0,2.0,1790,14690,1.0,0,1,4,1670,120,1009 S 229th Pl,65,1,10,291953.5714285789,293379.2193240714
489950.0,3.0,2.25,1820,7326,2.0,0,0,3,1820,0,9243 NE 126th Pl,42,1,18,487216.3179074507,453692.2392543385
680000.0,6.0,2.0,1670,3000,1.0,0,0,5,900,770,4718 11th Ave NE,114,1,34,617742.55,606766.1519657593
352450.0,3.0,2.0,1430,6000,1.0,0,0,5,1430,0,17510 12th Ave NE,80,0,35,368947.1481481515,336528.87469780154
335000.0,4.0,2.0,2030,103672,1.0,0,0,4,2030,0,27610 SE Mud Mountain Rd,56,0,12,278484.64912278944,345201.29316589417
549000.0,4.0,1.75,1290,3060,2.0,0,0,4,1290,0,742 N 70th St,119,1,34,573333.5524781327,496994.52391949313
618250.0,4.0,3.25,2520,3360,1.5,0,0,4,1550,970,7019 Brooklyn Ave NE,94,0,34,556315.335628229,699703.5613454313
850000.0,2.0,1.75,1590,5136,1.5,0,3,3,1320,270,2505 42nd Ave W,98,1,34,638763.1461038864,603719.2033696044
930000.0,5.0,2.0,3530,9385,1.5,0,0,3,3530,0,2833 Cascadia Ave S,100,1,34,516431.4259259259,659578.139215009
505000.0,3.0,2.5,1610,4611,2.0,0,0,3,1610,0,24944 SE 43rd St,29,0,15,567669.1527777812,512667.4067896326
925000.0,4.0,2.5,3280,209088,2.0,0,0,3,3280,0,5310 236th Ave NE,31,0,30,647939.0338164127,782139.1543028436
275000.0,3.0,1.75,1860,15681,1.0,0,0,4,1860,0,304 SW 316th St,54,0,14,282233.9282051231,278684.75499695
499000.0,3.0,1.75,1840,5000,1.0,0,0,4,920,920,7043 Mary Ave NW,115,0,34,537247.9186534736,575125.0450987704
507000.0,3.0,2.5,2120,7201,2.0,0,0,3,2120,0,12200 Densmore Ave N,22,0,34,378160.2523809571,414866.835508202
619850.0,4.0,2.5,2270,9247,1.0,0,0,5,1500,770,4802 122nd Ave SE,53,0,3,667366.7825520781,645394.2436598205
500000.0,3.0,2.5,2840,48716,1.0,0,3,3,1870,970,9320 318th Pl NE,31,0,7,522958.4545454545,658346.8421201506
310000.0,4.0,1.5,1220,9600,1.0,0,0,3,1220,0,4201 Regal St,45,0,7,396356.25,260641.06977328713
646000.0,4.0,2.5,2310,4079,2.0,0,0,3,2310,0,8903 3rd Ave NW,17,0,34,537247.9186534736,665782.3042087164
265000.0,3.0,1.75,1840,7300,1.0,0,0,3,1840,0,2714 SW 323rd St,59,1,14,273254.24902418035,269514.2129696069
475000.0,3.0,2.5,950,1110,2.0,0,0,3,950,0,419 Federal Ave E,22,0,34,598864.375,425842.41685009573
600000.0,4.0,2.25,3070,8400,2.0,0,0,4,3070,0,12869-12951 NE 144th Way,55,0,18,474532.8407413582,617090.8534505013
470000.0,3.0,2.0,1730,38884,1.0,0,0,3,1730,0,29448 SE 208th St,28,0,20,330611.4434599114,354156.55250370724
319950.0,2.0,1.0,920,8341,1.0,0,0,3,920,0,11260 Marine View Dr SW,86,1,34,389295.6452991538,286550.7505072826
712000.0,3.0,2.75,3200,6699,2.0,0,0,3,3200,0,26008 SE 23rd Pl,21,1,32,710585.0545183929,779038.4510271588
775000.0,4.0,2.75,3010,15992,2.0,0,0,3,3010,0,25916 SE 22nd Pl,29,0,32,701941.3608452807,732731.4559381016
390000.0,3.0,2.25,1600,10240,1.0,0,0,3,1090,510,14102 81st Pl NE,46,1,18,487277.5398794839,408797.43232707115
585000.0,4.0,2.5,2840,11044,2.0,0,0,3,2840,0,12458 Juanita Dr NE,24,0,18,474532.8407413582,594603.627788141
1027000.0,3.0,2.5,2430,10500,2.0,0,1,3,2430,0,3215 107th Ave SE,36,0,3,703944.0,724431.4167157757
232603.0,3.0,1.75,1750,11461,2.0,0,0,4,1750,0,1002 Pike St NE,49,1,1,224015.38461538465,262477.70544808824
543000.0,3.0,2.25,1240,949,3.0,0,0,3,1240,0,3455 Meridian Ave N,17,0,34,563707.9901198571,443514.5320480494
607500.0,3.0,3.25,1530,1612,3.0,0,0,3,1530,0,1537 NW 58th St,19,0,34,549978.2926829269,507725.25176213816
750000.0,3.0,3.5,3390,10078,2.0,0,0,3,3040,350,11619 SE 73rd Pl,13,1,24,469778.3384703288,696346.0675215855
728050.0,3.0,2.5,2320,6775,1.0,0,0,3,2320,0,24233 NE 131st Terrace,17,0,30,647939.0338164127,681138.2707709108
734990.0,4.0,2.5,2650,6884,2.0,0,0,3,2650,0,Eastridge Drive Promenade,13,1,30,630069.4283913913,704315.6802501342
330000.0,3.0,2.5,2238,7209,2.0,0,0,3,2238,0,1326 SW 340th St,14,0,14,273254.24902418035,311582.38666850294
605000.0,4.0,2.5,2620,7553,2.0,0,0,3,2620,0,8113 120th Pl SE,29,0,24,369952.0208604916,491515.43457795907
441000.0,3.0,2.75,1910,7280,1.0,0,0,3,1160,750,14413 88th Ave NE,46,1,18,487277.5398794839,423796.51526577806
650000.0,4.0,2.5,3040,6587,2.0,0,0,3,3040,0,22540 NE 92nd St,22,0,30,642094.0712344687,771744.7081629551
395000.0,3.0,1.0,1500,4000,1.0,0,0,3,900,600,8548 18th Ave NW,100,1,34,543390.0565200625,504963.32925502915
245000.0,1.0,0.75,380,15000,1.0,0,0,3,380,0,13602 8th Ave S,62,1,6,225802.52014651924,194821.8689580302
905000.0,4.0,3.5,2970,14486,2.0,0,0,3,2340,630,9400 SE 47th St,28,0,22,730135.7719298158,740752.099937308
660000.0,4.0,3.25,3030,9273,2.0,0,0,5,3030,0,24554 SE 39th Pl,37,0,15,587567.1896551724,729998.5509785257
378000.0,4.0,2.5,1890,12236,1.0,0,0,3,1230,660,41936 SE 168th St,47,0,26,394747.37037036114,378611.0054142015
600000.0,2.0,1.0,1040,3600,1.0,0,0,4,1040,0,122 16th Ave E,106,1,34,713507.3529411765,572681.9170876464
632500.0,4.0,2.5,2090,10306,2.0,0,0,3,2090,0,21604 NE 22nd Ct,39,0,32,585092.6527134478,572932.0190194628
210000.0,2.0,2.0,1680,5756,2.0,0,0,4,1680,0,111 F St SE,115,0,1,224015.38461538465,252606.79713878152
754800.0,2.0,2.5,2770,7781,2.0,0,0,3,2770,0,Sunrise Loop Trail,19,0,30,648667.2204968971,710227.5003437435
175000.0,2.0,1.0,1020,5130,1.0,0,0,4,1020,0,214 7th St SE,77,0,1,219025.10714285716,208925.48378800284
455000.0,3.0,2.25,1470,4653,2.0,0,0,4,1470,0,24201-24231 SE 43rd Ct,40,0,15,595362.919658123,475600.95079545624
450000.0,3.0,2.0,1430,3480,1.0,0,0,3,980,450,8012 Wallingford Ave N,78,1,34,564963.2736842105,472885.67303828715
790000.0,4.0,1.75,2050,10920,1.0,0,3,3,1450,600,3860 NE 157th Pl,51,0,19,368947.1481481515,477515.7533018226
480000.0,4.0,1.0,2080,5500,1.0,0,0,3,1040,1040,7520 Jones Ave NW,84,1,34,533824.0323426591,445790.5464213167
850000.0,3.0,2.25,2870,8170,2.0,0,0,3,2250,620,7446-7498 Gatewood Rd SW,30,0,34,467855.2905405405,635322.1097009622
725000.0,4.0,3.25,3940,27591,2.0,0,3,3,3440,500,17161 SE 100th St,25,0,31,469746.3665158382,778944.9205536993
380000.0,3.0,1.5,1520,4288,1.0,0,0,3,1020,500,4218 SW Sullivan St,76,1,34,509380.02702702704,433237.13623915234
979000.0,3.0,1.5,1700,14133,1.0,0,1,4,1700,0,9000 Lake Washington Blvd NE,71,1,3,703944.0,606138.524556449
359950.0,3.0,2.25,1940,11612,1.0,0,0,4,1100,840,11317 82nd Ave S,44,0,34,258388.4320175263,306280.9442488909
665900.0,4.0,2.25,2870,5453,2.0,0,1,4,2220,650,10030 44th Ave SW,99,1,34,389295.6452991538,638764.5110701597
812000.0,3.0,3.25,3240,8338,2.0,0,0,3,3240,0,20627 NE 25th Ct,24,0,32,585092.6527134478,736764.8410772218
203000.0,3.0,1.0,1150,7156,1.0,0,0,4,1150,0,1226 S 130th Pl,72,1,6,227611.0,211464.8445973494
456000.0,3.0,1.5,1440,28516,1.0,0,0,4,1440,0,24972 SE 30th St,50,0,32,734760.6730004918,551242.4640762501
547000.0,5.0,2.5,2200,4080,1.5,0,0,5,1420,780,8007 Fremont Ave N,109,0,34,545532.34142857,658337.463548818
280000.0,3.0,2.0,1470,8089,1.0,0,0,3,1470,0,23825 14th Ave S,38,1,10,293099.45454545453,248826.6912421733
640000.0,2.0,1.75,1760,4400,1.0,0,0,4,880,880,3526 Ashworth Ave N,95,0,34,545532.34142857,541996.2428043608
477000.0,3.0,1.75,1780,8085,1.0,0,0,3,1210,570,14815 108th Pl NE,49,0,5,482447.5,417068.89843908127
455000.0,4.0,2.25,2450,21000,1.0,0,2,4,1650,800,16406 8th Ave SW,71,1,6,420256.26461989473,514019.9540522695
587206.0,3.0,3.5,1890,1710,2.0,0,0,3,1640,250,723 N 43rd St,26,0,34,564963.2736842105,555144.9275627842
425000.0,3.0,2.5,2540,5612,2.0,0,0,3,2540,0,824 Chelan Pl NE,26,0,31,471849.8096955278,503503.95716083556
511500.0,4.0,1.0,1360,6000,1.5,0,0,3,1360,0,7714 37th Ave NE,108,1,34,571454.7167487701,484768.960067448
218000.0,2.0,2.0,1310,2841,2.0,0,0,3,1310,0,28107 240th Ave SE,21,1,20,330745.7583333281,262383.95090586855
332000.0,3.0,2.0,1510,7884,1.0,0,0,3,1510,0,1015 SW 150th St,83,1,6,384487.6587301714,328051.22655584826
291000.0,3.0,1.5,1860,60960,1.0,0,0,4,1140,720,24815 180th Ave SE,58,0,9,316523.48051948484,271617.55825612874
279000.0,4.0,2.0,2200,7700,1.0,0,0,3,1100,1100,1809 Glenwood Ave SE,46,1,31,343346.2716967027,329577.634253623
950000.0,4.0,2.5,3360,11548,2.0,0,0,3,3360,0,4926 119th Pl NE,37,1,18,683628.0585106383,787409.3527397095
970500.0,3.0,2.75,2470,10125,2.0,0,0,3,2470,0,4511 87th Ave SE,65,1,22,730135.7719298158,748603.2904646766
412000.0,2.0,1.0,1260,3960,1.0,0,0,3,690,570,8329 27th Ave NW,100,1,34,552826.3942617391,445425.88513892685
400000.0,3.0,1.0,1430,10005,1.5,0,0,4,1430,0,12231 Densmore Ave N,75,1,34,382729.5416666719,319657.9367309737
200000.0,3.0,2.25,1230,7420,1.5,0,0,5,1230,0,804 12th St NE,112,0,1,229681.1379310345,227380.35524981143
397000.0,4.0,2.5,2320,11717,2.0,0,0,3,2320,0,1000 Mountain View Blvd SE,28,0,26,419893.22916665627,421214.0159330958
715000.0,4.0,2.5,3290,6628,2.0,0,0,3,3290,0,918 272nd Pl SE,22,0,32,704935.8610634528,785201.2012383697
371000.0,4.0,2.5,2550,4770,2.0,0,0,3,2550,0,27815 256th Ct SE,20,0,20,343983.18489582813,383254.7294814029
458000.0,3.0,2.5,1870,5013,2.0,0,0,3,1870,0,8927 NE 176th St,22,0,5,472005.9782608696,439713.0670748787
436500.0,5.0,3.0,3110,12429,1.0,0,0,3,1790,1320,16021-16299 Waynita Way NE,48,1,5,476423.3,555617.5691245048
329950.0,3.0,2.5,1820,8085,2.0,0,0,3,1820,0,1142 S 23rd St,42,1,31,331016.6666666667,322936.6141636046
950000.0,3.0,3.25,3050,18892,1.0,1,4,4,1650,1400,554-598 S 239th St,63,0,10,293099.45454545453,772273.8180730025
282000.0,4.0,2.0,1890,6302,2.0,0,0,3,1890,0,10125 SE 242nd Pl,28,0,17,277439.7250383871,288116.36281924776
250000.0,1.0,1.0,800,16306,1.0,0,0,2,680,120,12419 20th Ave S,94,0,34,227611.0,186194.65321877823
400000.0,4.0,1.75,2670,189486,2.0,0,4,3,2670,0,38107 212th Ave SE,53,1,1,355295.69330105087,553003.7807934006
681500.0,5.0,2.75,3260,11700,1.0,0,0,3,1630,1630,17813 NE 8th Pl,61,1,3,515741.0714285714,511850.6760109573
200000.0,2.0,1.0,860,6600,1.0,0,0,5,860,0,12824 7th Ave S,76,0,6,227019.38095238,211464.8445973494
995000.0,4.0,4.5,3850,13551,2.0,0,2,3,3000,850,5659 178th Ave SE,27,1,3,637304.5820105873,794864.8115682376
355000.0,4.0,2.5,2040,8265,2.0,0,0,3,2040,0,11830 6th Pl SW,29,0,34,389295.6452991538,415560.6907960935
425000.0,3.0,2.25,1790,10209,1.0,0,0,3,1290,500,16544 189th Ave NE,58,1,41,532802.0454545454,424507.40422160894
869000.0,4.0,3.0,3740,30884,2.0,0,0,3,3060,680,16534 NE 169th Pl,37,1,41,547078.1818181818,748618.3893731385
915000.0,3.0,3.25,2660,4000,2.0,0,0,3,2170,490,3414 E Denny Way,22,0,34,561183.4248366079,679334.5031467172
925000.0,4.0,2.0,3140,10437,1.0,0,0,4,2040,1100,8211 Sedgewick Ln,66,0,22,730135.7719298158,770624.8559596383
390000.0,3.0,1.0,1160,3750,1.5,0,0,3,1160,0,4146 20th Ave SW,115,1,34,287049.3055555625,258752.697479482
330000.0,3.0,2.25,1860,11227,2.0,0,0,3,1860,0,23217 SE 239th St,30,0,20,330745.7583333281,325254.2260856899
482500.0,4.0,3.0,1630,7626,1.0,0,0,5,1110,520,12033 20th Ave NE,35,0,34,437633.4821428572,421995.46517526143
525000.0,3.0,2.25,1750,1879,3.0,0,0,3,1750,0,2619 NW 60th St,24,0,34,550386.0,550726.5576259687
237000.0,3.0,1.0,1300,8160,1.0,0,0,4,1300,0,10241 126th Ave SE,65,1,31,382986.4639804603,284512.7574449039
205000.0,3.0,1.0,960,7314,1.0,0,0,5,960,0,604 Cedar Dr SE,65,0,1,222115.71875,211464.8445973494
623000.0,3.0,2.5,1850,7777,2.0,0,0,5,1850,0,12833 NE 101st Pl,36,0,18,677096.5865384615,635961.8015288693
565000.0,4.0,2.75,3260,4900,2.0,0,0,3,3260,0,16222 SE 135th Pl,12,1,31,469746.3665158382,618017.0574288032
400000.0,4.0,2.25,2420,7927,1.0,0,0,4,1400,1020,17812-17818 Stone Ave N,52,0,35,382729.5416666719,470751.1621005824
405000.0,3.0,1.0,1460,10000,1.5,0,0,3,1460,0,1321 208th Ave NE,23,0,32,596782.334213527,439686.13911252964
337000.0,4.0,3.0,2240,8504,2.0,0,0,3,2240,0,14532-14536 31st Ave NE,33,0,35,357609.80265340296,420666.98912340286
355000.0,2.0,1.0,1240,27042,1.0,0,1,3,1000,240,11516 103rd Ave SW,82,1,40,491864.28571428574,398950.2714372052
885000.0,3.0,2.25,2060,9552,1.0,0,0,4,1610,450,7031 81st Ave SE,50,0,22,727724.5982905898,686952.6134182246
420000.0,5.0,2.75,2280,10319,1.0,0,0,3,1300,980,504 NW 175th Ct,66,1,35,583909.8981481389,543496.89377657
448000.0,4.0,2.5,2510,6853,2.0,0,2,3,2510,0,27498 254th Pl SE,19,0,20,330745.7583333281,452890.9562349737
800000.0,4.0,2.75,3150,7035,2.0,0,0,3,3150,0,1105 273rd Pl SE,21,1,32,734760.6730004918,766753.4915369368
830000.0,5.0,2.25,2780,10192,2.0,0,0,4,2780,0,14111 NE 4th St,47,1,3,592330.107526871,702648.5314859538
725000.0,6.0,1.75,2380,4080,2.0,0,0,3,2380,0,4554 Latona Ave NE,108,1,34,601413.5396825238,715984.1958910524
780000.0,3.0,2.25,2140,3000,2.0,0,0,3,2140,0,537 N 66th St,120,1,34,573333.5524781327,665748.303895635
325000.0,2.0,1.0,840,4239,1.0,0,0,3,840,0,7901-7911 39th Ave SW,77,1,34,499823.25,376084.5415724667
488800.0,4.0,2.25,2170,9665,1.0,0,0,4,1300,870,6438 131st Ave SE,49,1,3,669023.2658730159,568221.9803020029
489000.0,4.0,2.0,2120,11479,1.0,0,0,4,1060,1060,10822-10830 24th Ave NE,85,1,34,431483.6206896552,424597.7184905732
595000.0,3.0,2.75,3290,22649,2.0,0,0,4,3290,0,3616 Lincoln Ave NE,32,0,24,369952.0208604916,533915.4278315764
359900.0,5.0,2.25,2290,7420,1.0,0,0,3,1290,1000,13038 SE 184th Pl,52,1,31,343396.37815830135,345432.8689369442
925000.0,4.0,2.75,3730,8014,2.0,0,0,3,3730,0,625 212th Ave SE,13,1,32,594017.1189507847,760802.8612178266
625000.0,3.0,2.5,2440,4800,2.0,0,0,3,2440,0,4754 26th Ave SW,11,0,34,287049.3055555625,413572.9192010583
339990.0,3.0,2.5,2570,4600,2.0,0,0,3,2570,0,5703 Charlotte Ave SE,11,0,1,354025.0730117288,385146.1589376543
775950.0,4.0,2.5,2970,4400,2.0,0,0,3,2970,0,16904 NE 116th St,11,0,30,625693.6539713541,737563.7268715339
420000.0,5.0,3.0,2630,3149,2.0,0,0,3,1670,960,3608 NE Sunset Blvd,12,1,31,369952.0208604916,466732.3970684281
654000.0,3.0,3.25,1530,1565,2.0,0,0,3,1280,250,1806 15th Ave,20,0,34,547383.3191489362,500893.52849769796
725000.0,3.0,3.5,3690,8837,2.0,0,0,3,3690,0,34809 SE Garden Ct,24,0,37,518403.92,681149.4157660453
375000.0,2.0,1.0,1230,1820,2.0,0,0,4,830,400,3257 NW Market St,77,0,34,537163.8636363636,434967.66065036587
639500.0,4.0,2.25,2330,8994,2.0,0,0,3,2330,0,14106 176th Ave NE,39,0,30,625693.6539713541,682183.3907379198
849000.0,4.0,2.0,2160,6300,1.5,0,1,4,2160,0,4103 Hillcrest Ave SW,97,0,34,563028.5277777857,685568.5293926043
418000.0,4.0,1.5,1550,9176,1.0,0,0,3,1000,550,1015 158th Pl SE,69,1,3,515648.3870967742,392755.6916419421
442900.0,4.0,1.75,1780,2788,1.0,0,0,4,890,890,3423 33rd Ave W,82,0,34,626202.8656898462,539651.2422988567
750000.0,3.0,1.75,2610,5544,1.5,0,0,3,1680,930,7523 Mary Ave NW,91,1,34,537247.9186534736,701231.9038738438
930000.0,3.0,2.5,3290,6830,2.0,0,0,3,3290,0,14845 NE 73rd Way,25,0,30,619430.5331338617,778880.5041198059
565000.0,2.0,1.75,1330,6000,1.0,0,0,4,960,370,3009 W Emerson St,111,1,34,626202.8656898462,509022.7499860344
874150.0,4.0,3.5,3530,14406,2.0,0,1,3,2570,960,7321 NE 120th St,38,1,18,474532.8407413582,743400.2161195742
545000.0,4.0,2.5,2090,6023,2.0,0,0,3,2090,0,25733 SE 39th St,35,1,15,567669.1527777812,576890.8919320708
500000.0,4.0,2.5,2040,8400,1.0,0,0,3,1420,620,5803 129th Ave SE,62,1,3,669023.2658730159,556464.0220351844
687000.0,4.0,2.5,2370,10083,2.0,0,0,5,2370,0,13010 NE 74th St,59,0,18,677096.5865384615,727122.7111778405
810000.0,4.0,2.5,2810,10613,2.0,0,0,3,2810,0,15031 SE 66th St,36,0,3,637304.5820105873,713297.5431289
439500.0,3.0,2.5,2050,40003,1.0,0,0,4,1570,480,14710 255th Ave SE,48,0,15,563696.6923076923,522795.02597977524
802000.0,3.0,1.75,2870,5000,1.5,0,0,4,1840,1030,2727 32nd Ave S,118,0,34,525061.0434782609,715069.8809985502
732600.0,4.0,2.5,2130,7300,1.0,0,0,4,1230,900,507 130th Pl SE,62,0,3,707740.7666666501,635794.242187787
374000.0,4.0,2.5,2580,6260,2.0,0,0,3,2580,0,243 Edmonds Pl NE,21,1,31,369952.0208604916,459721.2798087516
330000.0,4.0,2.5,2380,13550,2.0,0,0,3,2380,0,3430 S 173rd St,26,0,33,264126.5555555556,357890.0931837483
365000.0,4.0,2.0,1940,25600,1.0,0,0,1,1940,0,4125 158th Ave SE,63,0,3,669023.2658730159,531134.2359309077
290900.0,2.0,2.0,1610,17600,2.0,0,0,3,1610,0,13301 56th Ave S,95,1,39,275856.67735041026,281690.3609014218
577000.0,3.0,2.5,2060,5750,1.0,0,0,3,1330,730,4045 46th Ave SW,49,0,34,563028.5277777857,566441.4510653382
280000.0,2.0,1.0,1010,3000,1.0,0,0,4,1010,0,107 E 3rd St,100,1,26,419893.22916665627,279216.9038021965
675000.0,4.0,2.5,2810,11120,2.0,0,0,3,2810,0,22120 NE 26th Pl,43,0,32,585092.6527134478,665524.6084219305
800000.0,3.0,2.25,2380,11824,1.0,0,0,4,1450,930,7234 91st Ave SE,53,0,22,746248.75,699105.718678165
299995.0,2.0,1.0,1060,7200,1.0,0,0,4,1060,0,1212 NE 162nd St,74,1,35,368947.1481481515,309093.62392007385
440000.0,3.0,1.75,1560,7207,1.0,0,0,3,1250,310,8919 NE 142nd Way,42,1,18,487277.5398794839,408837.6718599921
249500.0,2.0,1.75,1500,8645,1.0,0,0,4,1500,0,26449 171st Ave SE,62,0,9,287712.2548262568,242773.13297333545
690000.0,2.0,1.0,970,4560,1.0,0,0,4,970,0,4017 Corliss Ave N,118,0,34,564963.2736842105,443664.21438839985
235000.0,3.0,1.0,1170,11100,1.0,0,0,4,1170,0,766 Union Ave NE,57,0,31,481143.34164136846,323932.87250411964
320000.0,3.0,2.5,2280,7417,2.0,0,0,3,2280,0,27515 44th Pl S,27,1,1,246801.73860182977,309204.50114410825
350000.0,7.0,3.0,2800,9569,1.0,0,2,3,1400,1400,2023 Harrington Pl NE,62,1,31,369952.0208604916,494217.32895191066
334000.0,4.0,1.5,1150,9360,1.5,0,0,3,1150,0,13260 126 Ct NE,55,1,18,474532.8407413582,339260.46817540936
235000.0,6.0,3.0,2180,7956,2.0,0,0,3,2180,0,33015 22nd Pl S,45,0,14,292579.7368421053,298157.6199230772
